Date,Source,Medium,Quote Value,Sales Value,Year,Month
2024-02-13 18:54:23+00:00,google,organic,$0 ,$0 ,2024.0,2.0
2024-02-13 18:30:25+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-13 18:14:27+00:00,google,organic,$0 ,$0 ,2024.0,2.0
2024-02-13 18:09:27+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-13 17:17:12+00:00,google,organic,$0 ,$0 ,2024.0,2.0
2024-02-12 22:36:16+00:00,bing,organic,$0 ,$0 ,2024.0,2.0
2024-02-12 20:32:17+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-12 17:46:23+00:00,google,organic,$0 ,$0 ,2024.0,2.0
2024-02-10 21:29:47+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-09 19:49:31+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-09 17:15:48+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-09 15:05:29+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-07 17:22:56+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-07 16:46:37+00:00,google,organic,$0 ,$0 ,2024.0,2.0
2024-02-07 15:38:51+00:00,google,organic,$0 ,$0 ,2024.0,2.0
2024-02-06 16:07:28+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-06 14:50:57+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-06 02:40:05+00:00,google,organic,$0 ,$0 ,2024.0,2.0
2024-02-05 22:24:58+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-05 21:39:31+00:00,bing,cpc,$0 ,$0 ,2024.0,2.0
2024-02-05 18:39:43+00:00,google,organic,$0 ,$0 ,2024.0,2.0
2024-02-05 16:59:28+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-05 16:30:23+00:00,google,organic,$0 ,$0 ,2024.0,2.0
2024-02-04 04:05:45+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-03 19:30:48+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-03 16:55:18+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-03 16:49:43+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-03 01:47:26+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-02 22:52:23+00:00,google,organic,$0 ,$0 ,2024.0,2.0
2024-02-02 21:42:00+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-02 14:31:29+00:00,google,organic,$0 ,$0 ,2024.0,2.0
2024-02-01 21:28:05+00:00,google,cpc,$0 ,$0 ,2024.0,2.0
2024-02-01 17:16:31+00:00,google,organic,$0 ,$0 ,2024.0,2.0
2024-01-31 23:10:18+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-31 22:12:35+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-31 22:03:39+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-31 20:17:26+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-31 20:04:24+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-31 19:25:55+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-31 19:12:31+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-31 18:07:40+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-31 15:22:19+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-31 02:59:08+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-30 19:24:25+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-30 17:38:20+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-30 16:05:43+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-29 20:52:01+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-29 20:08:03+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-29 19:42:06+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-29 19:02:04+00:00,bing,cpc,$0 ,$0 ,2024.0,1.0
2024-01-29 17:09:44+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-29 15:39:18+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-29 15:35:05+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-29 15:25:17+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-28 16:49:48+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-28 01:20:50+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-26 20:16:51+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-26 17:42:09+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-26 17:30:18+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-26 17:09:08+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-26 17:01:09+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-26 16:23:16+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-26 00:03:10+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-25 22:24:52+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-25 21:38:51+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-25 18:27:42+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-25 16:40:11+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-24 22:29:40+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-24 18:27:05+00:00,bing,cpc,$0 ,$0 ,2024.0,1.0
2024-01-23 17:03:35+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-23 16:47:40+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-23 15:52:40+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-23 15:12:01+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-22 21:23:44+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-22 15:24:57+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-22 15:13:18+00:00,bing,cpc,$0 ,$0 ,2024.0,1.0
2024-01-21 22:24:36+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-21 19:56:35+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-21 16:43:11+00:00,bing,cpc,$0 ,$0 ,2024.0,1.0
2024-01-21 15:19:52+00:00,bing,cpc,$0 ,$0 ,2024.0,1.0
2024-01-21 13:09:08+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-20 23:20:01+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-20 19:33:14+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-20 18:56:57+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-19 20:11:23+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-19 18:26:39+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-19 14:22:03+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-18 17:08:18+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-17 20:24:37+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-17 18:32:30+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-17 17:39:40+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-17 16:53:11+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-16 21:16:05+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-16 00:26:01+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-15 22:13:37+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-15 19:31:30+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-15 18:07:11+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-15 14:47:08+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-15 13:56:19+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-14 13:08:51+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-14 04:46:24+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-12 23:05:59+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-12 18:54:37+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-12 15:52:25+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-11 20:52:04+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-11 19:05:39+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-11 18:58:32+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-11 17:22:55+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-11 00:04:55+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-10 22:50:12+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-10 20:53:43+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-10 20:30:34+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-10 17:17:45+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-10 16:56:03+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-10 16:28:58+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-10 15:27:47+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-10 15:02:47+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-10 08:23:36+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-09 19:29:27+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-09 18:33:27+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-09 18:14:46+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-09 17:51:19+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-09 16:17:29+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-09 15:53:54+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-09 15:16:17+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-09 14:41:23+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-09 00:41:42+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-08 20:52:29+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-08 20:47:58+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-08 19:49:34+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-08 19:36:31+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-08 18:13:54+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-08 17:59:03+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-08 14:56:51+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-07 21:36:51+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-07 18:06:27+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-06 21:26:44+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-06 17:26:50+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-05 19:13:09+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-05 18:54:46+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-05 16:52:50+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-05 14:33:19+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-04 23:17:53+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-04 22:53:24+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-04 21:53:21+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-04 21:13:46+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-04 20:56:34+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-04 18:01:40+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-04 15:13:48+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-03 18:53:17+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-03 18:22:01+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-03 18:09:20+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-03 17:46:40+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-03 02:23:05+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-02 21:35:45+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-02 21:05:06+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-02 19:23:47+00:00,bing,organic,$0 ,$0 ,2024.0,1.0
2024-01-02 18:53:50+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-02 18:31:31+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-02 16:17:34+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-02 14:25:43+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
2024-01-02 03:07:27+00:00,google,organic,$0 ,$0 ,2024.0,1.0
2024-01-01 14:37:46+00:00,google,cpc,$0 ,$0 ,2024.0,1.0
